hallmark,set_size,NES,pvalue,p.adjust,gene_set
UV_RESPONSE_DN,139,-2.56035685159738,0.00126103404791929,0.00389044506691566,PDGFRB/CITED2/IRS1/ADD3/LTBP1/EFEMP1/MMP16/DYRK1A/NOTCH2/NR3C1/NFKB1/PTEN/CAV1/AMPH/PHF3/YTHDC1/SYNJ2/PRKCE/NEK7/APBB2/MYC/MAP2K5/BDNF/LDLR/MAPK14/SCHIP1/RND3/ATRX/IGFBP5/VLDLR/TJP1/SMAD7/PRKCA/GRK5/DLC1/LAMC1/PDLIM5/PMP22/FYN/NFIB/SDC2/CDON/ATXN1/SCAF8/PRDM2/ITGB3/MGLL/PRKAR2B/AKT3/TGFBR2/LPAR1/PTPN21/PTGFR/CAP2/PLCB4/TGFBR3/PEX14/ATP2B4/MAGI2/BMPR1A/CELF2/DUSP1/FBLN5/SPOP/CDC42BPA/RBPMS/MAP1B/SYNE1/ARHGEF9/KCNMA1
MYOGENESIS,186,-2.73626835014792,0.00127226463104326,0.00389044506691566,SORBS3/CKM/AGL/SCHIP1/MYO1C/CDKN1A/ACTA1/SOD3/GPX3/PFKM/KCNH2/ACTN3/HRC/MYL3/HDAC5/SGCG/MYH2/MRAS/TSC2/TNNT2/DES/ABLIM1/HSPB2/BDKRB2/PTGIS/CKB/LPIN1/SGCD/ACTC1/NCAM1/MEF2C/HBEGF/BIN1/MYH3/CASQ2/CKMT2/FGF2/HSPB8/PDLIM7/ADCY9/SGCA/TAGLN/LDB3/SSPN/FXYD1/ACTN2/MYOM2/MEF2A/GADD45B/COX7A1/GNAO1/ITGA7/TPM2/REEP1/CRYAB/MYH11/LAMA2/DTNA/SPEG/WWTR1/DMD/FHL1/CFD/GSN/MYLK/SORBS1/CACNA1H/DMPK/PYGM/SH3BGR/MYOM1/MEF2D/SVIL/SMTN
EPITHELIAL_MESENCHYMAL_TRANSITION,198,-1.61917147465134,0.00127713920817369,0.00389044506691566,MGP/PDLIM4/MFAP5/COL6A2/FBN1/GADD45A/MSX1/ID2/COL16A1/ECM2/PTX3/DST/FSTL1/BDNF/CXCL12/SFRP1/LRP1/ELN/FBLN2/IL6/LAMC1/PMP22/SGCG/ITGB3/DCN/DPYSL3/MATN2/SGCD/THBS1/SLIT2/FGF2/CAP2/TAGLN/JUN/PCOLCE2/SGCB/TGFBR3/GADD45B/ITGA5/GEM/ABI3BP/ACTA2/SLIT3/TPM2/FBLN5/LAMA2/FERMT2/RHOB/MYL9/CALD1/MYLK/FLNA/TPM1
TNFA_SIGNALING_VIA_NFKB,196,-2.20901271266489,0.00129366106080207,0.00389044506691566,TRAF1/IRS2/BTG1/NFKB1/EIF1/PHLDA1/STAT5A/TNFAIP3/SGK1/SOD2/GPR183/CXCL2/CCNL1/GADD45A/SLC2A3/KLF10/DUSP4/MYC/ID2/PTX3/FOSL1/MCL1/IER2/LDLR/FOSL2/ABCA1/NAMPT/PTGS2/CDKN1A/PPP1R15A/EGR2/PDE4B/CFLAR/ETS2/MAP3K8/NFE2L2/DUSP5/IL6/DUSP2/TRIB1/PDLIM5/CEBPD/KDM6B/BCL6/IER3/BTG2/KLF6/SOCS3/JUNB/TIPARP/CCL2/MAFF/HBEGF/KLF4/TSC22D1/ATF3/FOSB/JUN/NR4A2/NFIL3/RCAN1/GADD45B/IL6ST/PNRC1/GEM/NR4A3/FOS/EGR3/DUSP1/DENND5A/DNAJB4/EGR1/PER1/ZFP36/NR4A1/RHOB/KLF2/KLF9
APICAL_JUNCTION,188,-1.59077095681153,0.00130039011703511,0.00389044506691566,ARHGEF6/PTEN/NRTN/TSC1/FBN1/CADM2/CADM3/NLGN2/NLGN3/COL16A1/SORBS3/RSU1/AMIGO1/MAPK14/SGCE/PECAM1/RRAS/VWF/TJP1/ACTA1/ZYX/NRXN2/CNTN1/KCNH2/ACTN3/SDC3/EPB41L2/ACTN1/AKT3/ADAMTS5/ACTC1/SLIT2/CLDN5/TMEM8B/ACTN2/ACTG2/ITGA9/ITGA10/CD34/NFASC/JAM3/NEGR1/SPEG/FLNC/NEXN/PARVA/MYL9/VCL/PKD1
INTERFERON_ALPHA_RESPONSE,95,2.41302112665579,0.00134952766531714,0.00389044506691566,ISG15/CXCL11/CXCL10/USP18/RIPK2/IFI27/PARP12/CMPK2/PSME2/RSAD2/LY6E/LGALS3BP/PARP14/TAP1/PSMA3/IFIT3/EPSTI1/NMI/MOV10/IFI30/IRF7/IFI44/OAS1/PNPT1/MX1/MVB12A/PARP9/BST2/ADAR/HLA-C/IFI44L/LAMP3/PSME1/IFIT2/HELZ2/UBE2L6/IFIH1/PSMB8/OGFR/PSMB9/IRF9/IFI35/GBP4/CASP8/EIF2AK2/DDX60/PLSCR1/CNP/RTP4
MYC_TARGETS_V2,58,2.73194034041581,0.00136054421768707,0.00389044506691566,PLK1/PLK4/CBX3/MCM4/SLC19A1/UNG/MRTO4/MCM5/TBRG4/CDK4/FARSA/HSPE1/PUS1/NOP2/EXOSC5/SLC29A2/SRM/PHB/DCTPP1/NOP56/NOC4L/RRP9/BYSL/PA2G4/WDR74/MPHOSPH10/PES1/AIMP2/IPO4/HSPD1/NIP7/GRWD1/TFB2M/MYBBP1A/TCOF1/PPAN/NOP16/TMEM97/IMP4/RRP12/GNL3/HK2/LAS1L/WDR43/SORD/PRMT3
SPERMATOGENESIS,102,1.65184959096955,0.00136612021857923,0.00389044506691566,CDK1/AURKA/KIF2C/NEK2/TTK/CCNB2/NCAPH/BUB1/DBF4/EZH2/RFC4/CDKN3/CNIH2/TOPBP1/PCSK1N/CLPB/COIL/PSMG1/ELOVL3/PHKG2/OAZ3/SCG5/IL12RB2
INTERFERON_GAMMA_RESPONSE,197,1.68060544129652,0.00137362637362637,0.00389044506691566,ISG15/PSMB2/CXCL11/CXCL10/USP18/RIPK2/METTL7B/IRF5/OAS3/PSMA2/IFI27/PARP12/CMPK2/PSME2/RSAD2/VAMP8/NUP93/PTPN6/TAPBP/LY6E/LGALS3BP/CASP3/PARP14/BPGM/CXCL9/TAP1/PSMA3/IFIT3/EPSTI1/NMI/OAS2/IFI30/FCGR1A/IRF7/IDO1/IFI44/XCL1/RBCK1/PNPT1/MX1/MX2/BST2/ADAR/IFI44L/PSME1/IFIT2/HELZ2/UBE2L6/APOL6/IFIH1/STAT1/PSMB8/HLA-G/OGFR/PSMB9/RNF213/TNFAIP2/PSMB10/IFIT1/CD274/HLA-B/PTPN2/IRF9/IFI35/GBP4/CASP8/EIF2AK2/HLA-A/DDX60/MYD88/PLSCR1/MTHFD2/RTP4
UNFOLDED_PROTEIN_RESPONSE,106,1.9683436929873,0.0013869625520111,0.00389044506691566,CALR/CKS1B/LSM4/CHAC1/ALDH18A1/DKC1/PDIA6/BANF1/HSP90B1/SRPRB/HYOU1/YIF1A/EIF4EBP1/HSPA5/PREB/EXOSC5/KDELR3/EXOSC4/NOP56/PSAT1/RRP9/XPOT/EXOSC10/POP4/SSR1/PDIA5/EXOSC9/ARFGAP1/SPCS1/EXOSC1/EDEM1/KHSRP/NHP2/TATDN2/IMP3/SEC11A/YWHAZ/SERP1/EIF4A3/IFIT1/CEBPG/DCP2/SLC1A4/EXOSC2/MTHFD2/ASNS/ZBTB17/SLC7A5
